klc_id,pa,year,bare,crops,grass,moss,shrub,snow,tree,urban,water_permanent,water_seasonal
WAF_15,total,2017,341.6716984322667,873.4007525227298,1626.3935172788888,0,478.0764867297646,0,341.8562635638,87.0012445272403,139.70197271381312,240.4816948495149
WAF_15,outside,2017,150.4080404835906,576.7405170572989,631.5086279798319,0,201.48908173645833,0,78.54117249365885,62.208314910487694,48.09943525437754,52.49734082273298
WAF_15,inside,2017,191.26365794867607,296.6602354654309,994.8848892990569,0,276.5874049933063,0,263.31509107014114,24.79292961675261,91.60253745943558,187.98435402678192
WAF_15,total,2018,343.5257665687786,846.7557440222473,1633.142506795024,0,493.99059373711975,0,338.92687272442186,89.53344229127966,142.22700962963356,263.3254579721248
WAF_15,outside,2018,151.80852211697365,556.7581821056981,644.7693803702042,0,207.43024874995774,0,76.35045402512657,64.35373412902372,47.52466841872263,56.199333237715734
WAF_15,inside,2018,191.71724445180493,289.9975619165493,988.3731264248198,0,286.560344987162,0,262.5764186992953,25.17970816225593,94.70234121091093,207.12612473440907
WAF_15,total,2019,318.78110723110296,852.2291865946095,1619.478247231681,0,521.6085463350206,0,343.4556280466927,89.39520198467535,143.1540183447207,255.18953392105948
WAF_15,outside,2019,141.56653879640584,521.312962331976,668.0012510963651,0,226.84560076276819,0,81.02274209382244,64.35184956217353,45.894245272195974,57.44592354133718
WAF_15,inside,2019,177.21456843469713,330.9162242626335,951.476996135316,0,294.7629455722524,0,262.43288595287027,25.043352422501822,97.25977307252472,197.7436103797223
SAF_06,total,2015,4175.635649763825,2.291101699717703,1127.7995859112684,0.674523887984619,583.9651304302638,0,14.375582251383975,3.2700591719881684,6.361870463199169,15.930485503519403
SAF_06,outside,2015,17.87580557389174,0.18594521060209335,2.720029783084783,1.020516112546499e-4,2.029327180235441,0,0.5127787808007191,0.1409854847820835,0.1958066642548033,0.8146779889847515
SAF_06,inside,2015,4157.759844189934,2.10515648911561,1125.0795561281836,0.6744218363733644,581.9358032500284,0,13.862803470583255,3.129073687206085,6.166063798944366,15.115807514534652
SAF_06,total,2016,4432.610827542889,2.4161056563222214,912.0087020283236,0.6712777929509792,542.7026530283406,0,14.287927234562543,3.4315547502904398,6.2444555459473,17.432853948249022
SAF_06,outside,2016,18.15597945569334,0.19567501318107983,2.5204136641409605,1.343378315543653e-5,1.9580379344613448,0,0.4992039440307767,0.14050239158164235,0.1909548923842852,0.8323768234978388
SAF_06,inside,2016,4414.454848087195,2.2204306431411416,909.4882883641826,0.6712643591678238,540.7446150938792,0,13.788723290531767,3.2910523587087974,6.053500653563015,16.600477124751183
SAF_06,total,2017,4455.013397313991,2.611618736142626,887.0243272552444,0.8231315851454364,543.4379191258554,0,14.973877484746925,3.41908194936065,7.070150129143981,19.464967270990744
SAF_06,outside,2017,18.02108923594278,0.2404188191964174,2.5595964064846157,2.0458076837259753e-5,1.9795008277317265,0,0.5033319190645287,0.14050117800315753,0.21632188475843783,0.8777539999402322
SAF_06,inside,2017,4436.992308078048,2.3711999169462086,884.4647308487598,0.8231111270685991,541.4584182981237,0,14.470545565682396,3.2785807713574924,6.853828244385543,18.587213271050512
SAF_06,total,2018,4496.096049116399,2.9578549139561447,829.2847764698078,0.6409577770182046,557.2692174720587,0,18.486102566749828,3.4189255288520757,6.219619734783987,20.476141791825924
SAF_06,outside,2018,17.887572714604175,0.27069532289007237,2.64056543138679,7.771674489975844e-5,2.0622943180771927,0,0.5040125942660154,0.14050117800315753,0.15506145329141408,0.9176000285833226
SAF_06,inside,2018,4478.2084764017945,2.6871595910660724,826.644211038421,0.6408800602733048,555.2069231539815,0,17.982089972483813,3.278424350848918,6.064558281492573,19.5585417632426
SAF_06,total,2019,4493.958428188346,3.05313559610516,826.7623681479906,0.874064303752504,564.1401359733418,0,17.949303331289798,3.2238093516280637,4.412258687166453,15.071534541211271
SAF_06,outside,2019,17.743597450008565,0.28327120649482884,2.7518008246975114,1.2823237864001413e-5,2.1368459471527785,0,0.498385782313985,0.13912411883964815,0.10774257651563968,0.7071855088834589
SAF_06,inside,2019,4476.214830738338,2.769864389610331,824.0105673232931,0.87405148051464,562.003290026189,0,17.450917548975813,3.0846852327884156,4.304516110650813,14.364349032327812
CAF_14,total,2015,13.38825236807013,766.7057059392238,1779.8318714619236,0.010696576275222469,848.0886752307485,0,7029.076740709428,3.989620140073427,0.8965111462966888,0.4346099683420856
CAF_14,outside,2015,10.203176861157381,472.18869416980783,996.1969192515351,0.010696576275222469,482.3324425955217,0,2445.3421109249466,2.597878545739399,0.03388672244909685,0.2793335523488007
CAF_14,inside,2015,3.1850755069127494,294.51701176941594,783.6349522103885,0,365.75623263522687,0,4583.7346297844815,1.391741594334028,0.862624423847592,0.1552764159932849
CAF_14,total,2016,21.03311496441827,786.4351170642555,1717.3821925175662,0.014262101700296625,894.250351004857,0,7017.718447496327,4.344638451049617,0.8099499718591687,0.6555843583736157
CAF_14,outside,2016,14.614499967076954,483.00976010997994,963.4330987072075,0.014262101700296625,486.42429617206676,0,2457.744876292345,3.60477043176863,0.060241865285206586,0.3882825587460127
CAF_14,inside,2016,6.418614997341317,303.4253569542755,753.9490938103587,0,407.8260548327902,0,4559.973571203982,0.7398680192809872,0.7497081065739621,0.26730179962760303
CAF_14,total,2017,20.604794816167512,782.9995356241726,1663.3364434921368,0,885.3006486379475,0,7084.756404015398,4.004691980242091,0.8667041584703838,0.6461579186637262
CAF_14,outside,2017,13.933743781800269,482.73678679601016,936.2655360766726,0,472.17771017567156,0,2500.2378364214846,3.372426084888381,0.06291546340071363,0.42937261521574854
CAF_14,inside,2017,6.671051034367244,300.26274882816244,727.0709074154643,0,413.1229384622759,0,4584.518567593914,0.6322658953537101,0.8037886950696702,0.21678530344797764
CAF_14,total,2018,19.29147647183276,767.4951992504817,1613.5036978281305,0.021393152550444938,851.164701531149,0,7185.381425830457,4.2056614274280335,0.9098894378403202,0.5540515531937297
CAF_14,outside,2018,13.86807291406612,476.64051408282876,928.1216716703334,0.021393152550444938,449.47274459524044,0,2537.1498627233304,3.5500396843258613,0.06687818259524647,0.37827272135824275
CAF_14,inside,2018,5.423403557766639,290.854685167653,685.3820261577971,0,401.6919569359086,0,4648.231563107127,0.6556217431021722,0.8430112552450737,0.17577883183548693
CAF_14,total,2019,15.094071511488682,869.376657239035,1598.1792322470135,0.024958677975519095,870.1338978199411,0,7084.125743333676,4.219879806593377,0.8336329363082768,0.6120107054877306
CAF_14,outside,2019,10.871100823726884,516.3927149082086,898.2459640692907,0.024958677975519095,427.6942741087219,0,2551.994259077115,3.5875131577367463,0.09502082465041894,0.3255912351879968
CAF_14,inside,2019,4.222970687761798,352.9839423308264,699.9332681777228,0,442.4396237112192,0,4532.131484256561,0.6323666488566304,0.7386121116578579,0.2864194702997338
CAF_12,total,2015,0.020708893620358854,0.04671323780460036,4.754795771150725,0,5.817525990769825,0,7913.7482501136,0.36480907464785706,0.0069877497473498805,0.7628023361790626
CAF_12,outside,2015,0.01911985263537716,0.03231249554048511,3.199088947323558,0,4.159623768281302,0,4288.7983554020175,0.36478687650058994,0.0069877497473498805,0.5760640521013058
CAF_12,inside,2015,0.0015890409849816933,0.014400742264115252,1.555706823827167,0,1.6579022224885227,0,3624.949894711582,2.219814726713059e-5,0,0.1867382840777567
CAF_12,total,2016,0.02728798595310175,0.056419639945356634,5.978745343406427,0,5.86988496734052,0,7912.462643820047,0.36480907464785706,0,0.5560755505723887
CAF_12,outside,2016,0.022818775860308532,0.03913872218513907,3.825004088259233,0,4.1271185321628066,0,4288.201408097078,0.36478687650058994,0,0.4279447393716422
CAF_12,inside,2016,0.004469210092793219,0.017280917760217562,2.1537412551471937,0,1.7427664351777128,0,3624.261235722969,2.219814726713059e-5,0,0.12813081120074649
CAF_12,total,2017,0.029514625007183944,0.027611725083346864,5.428724586107117,0,4.939972621467,0,7914.017601538696,0.30715567857913295,0.009210056402319906,0.7222119080938523
CAF_12,outside,2017,0.02544269760332741,0.020758942053447863,3.476272717666615,0,3.3814971209152462,0,4289.359960076973,0.30713348043186584,0.009210056402319906,0.5592684107750436
CAF_12,inside,2017,0.0040719274038565345,0.006852783029899001,1.9524518684405023,0,1.5584755005517532,0,3624.657641461723,2.219814726713059e-5,0,0.16294349731880867
CAF_12,total,2018,0.033740174015196425,0.023575514978409616,6.975115433724952,0,4.335505894365105,0,7913.084265411508,0.29981315108121703,0.00777525167016874,0.5804789426352193
CAF_12,outside,2018,0.030760783793897753,0.01582887945693858,4.588651427903265,0,2.8898660306949466,0,4288.747579567449,0.29981315108121703,0.00777525167016874,0.45841400934472876
CAF_12,inside,2018,0.0029793902212986723,0.007746635521471035,2.3864640058216864,0,1.4456398636701586,0,3624.336685844059,0,0,0.12206493329049051
CAF_12,total,2019,0.03074927838052984,0.02143646696577871,6.809883697067075,0,4.291679615685779,0,7913.305632766592,0.3004090066514989,0,0.7530987344012828
CAF_12,outside,2019,0.02786911060421856,0.016470671201486587,4.4544345434375,0,2.7810810812917603,0,4289.000209279777,0.30021040573588903,0,0.5591508683238084
CAF_12,inside,2019,0.002880167776311282,0.004965795764292125,2.3554491536295754,0,1.5105985343940187,0,3624.3054234868146,1.9860091560985893e-4,0,0.19394786607747433
SAF_04,total,2015,86.21390958682497,941.7309612860333,5303.66006752708,0,5840.4292704275485,0,5428.631468698261,38.61268552568694,150.0806280785026,24.227644270083033
SAF_04,outside,2015,13.311836217991114,152.46264413159884,537.0909799682386,0,547.0980286366166,0,429.39327243875505,29.366912061134162,37.44479480438042,7.626786359917087
SAF_04,inside,2015,72.90207336883385,789.2683171544345,4766.569087558842,0,5293.331241790932,0,4999.238196259506,9.24577346455278,112.63583327412218,16.600857910165946
SAF_04,total,2016,67.17706180853946,921.1206871754371,5149.228943284531,0,5735.0880731489415,0,5731.714223280718,37.4390787923346,147.59092363945194,21.59391110597185
SAF_04,outside,2016,11.821253880078416,151.44918085524932,532.1003120065261,0,537.6310892612801,0,446.9154415024859,29.440519537889394,36.810671215217525,6.762825321853557
SAF_04,inside,2016,55.35580792846105,769.6715063201877,4617.128631278005,0,5197.456983887661,0,5284.798781778232,7.9985592544452055,110.78025242423442,14.831085784118292
SAF_04,total,2017,64.36735290694578,1012.6342715356113,5075.982385077209,0,5467.691901112454,0,5983.208732544475,37.1977088037286,148.2766391495132,22.134209674102763
SAF_04,outside,2017,12.615904087842893,156.92126274228372,528.6010216832756,0,519.9158042616227,0,461.4555005360926,29.763600255252932,36.89537469234497,7.1588762492555755
SAF_04,inside,2017,51.75144881910289,855.7130087933276,4547.3813633939335,0,4947.776096850831,0,5521.753232008383,7.434108548475672,111.38126445716821,14.975333424847188
SAF_04,total,2018,51.20225835617977,971.8752747852868,5001.1094428545675,0,5404.486204906923,0,6172.582199507146,37.11201399398162,150.99159672584926,37.467069245586636
SAF_04,outside,2018,10.72661243493512,154.2130612975202,532.9446444591076,0,513.4371019160681,0,466.6520090319609,30.117076486668974,38.07796263244785,10.525540217997168
SAF_04,inside,2018,40.47564592124465,817.6622134877666,4468.16479839546,0,4891.049102990855,0,5705.930190475185,6.994937507312646,112.91363409340141,26.941529027589468
SAF_04,total,2019,35.57861538927861,1396.3620516080773,4667.619060252055,0,5126.806009333233,0,6377.425627173252,37.58957995279134,147.97804742126567,31.10866604515797
SAF_04,outside,2019,8.736242317533602,173.15764017003767,518.5815826043081,0,499.0232093741215,0,479.2196446965281,30.194943861671412,37.255205234516325,8.829826235661606
SAF_04,inside,2019,26.84237307174501,1223.2044114380396,4149.0374776477465,0,4627.782799959112,0,5898.205982476724,7.39463609111993,110.72284218674935,22.278839809496365
SAF_13,total,2015,4624.168236174734,212.1397449035956,14407.702484026819,2.0833618965570864,11358.067351431302,0,1179.8403988905457,5.0869176935187115,1.2238224466200336,2411.9170385633684
SAF_13,outside,2015,0.08554711883880373,0.008247724590432881,1.9931251228699693,0,1.7323132495839673,0,0.1611554921057632,0.015317928337368336,0,0
SAF_13,inside,2015,4624.082689055896,212.13149717900518,14405.709358903949,2.0833618965570864,11356.335038181718,0,1179.67924339844,5.071599765181343,1.2238224466200336,2411.9170385633684
SAF_13,total,2016,5098.392578770886,220.44316161462896,14264.364297736145,2.4809970932061653,10788.068004540677,0,1408.810507615929,5.2757970818713895,0.005366421239159536,2670.7965039198452
SAF_13,outside,2016,0.14608081298956677,0.012319511179612164,2.0139970252239436,0,1.5809192147280555,0,0.21858069504696687,0.02380937716028253,0,9.094947017729282e-13
SAF_13,inside,2016,5098.246497957896,220.43084210344935,14262.350300710921,2.4809970932061653,10786.487085325949,0,1408.591926920882,5.251987704711107,0.005366421239159536,2670.7965039198443
SAF_13,total,2017,5136.224460159927,340.01421817585924,14436.087679960685,6.097671733390598,10129.355910026734,0,1735.313588556242,5.048068720288974,0.9946384473660146,2951.9527441281007
SAF_13,outside,2017,0.19387097894286853,0.033357161285550774,2.0482653271428717,0,1.4124296794125257,0,0.28397411238802306,0.02380937716028253,0,0
SAF_13,inside,2017,5136.030589180984,339.9808610145737,14434.039414633542,6.097671733390598,10127.943480347321,0,1735.029614443854,5.0242593431286915,0.9946384473660146,2951.9527441281007
SAF_13,total,2018,5380.209235268379,320.6303293012988,14451.443299700219,5.510373952387411,9872.714685084255,0,1728.1135878880327,7.201187957865163,1.5492049375970964,2938.3584105003506
SAF_13,outside,2018,0.24479672799498076,0.018203826721446603,2.084383422676183,0,1.319293525575631,0,0.30521975620490593,0.023809377160279865,0,0
SAF_13,inside,2018,5379.964438540384,320.61212547457734,14449.358916277542,5.510373952387411,9871.395391558679,0,1727.8083681318278,7.177378580704883,1.5492049375970964,2938.3584105003506
SAF_13,total,2019,5932.377301914093,937.0529046353726,14061.69677688215,3.1202122079745203,9372.419734267121,0,1448.649192524449,11.332693625864168,0.00651183081936324,2878.4678228162497
SAF_13,outside,2019,0.43437787079892587,0.0652207009356971,2.0117758721189603,0,1.235933709431265,0,0.22503998256888735,0.02335850048300081,0,0
SAF_13,inside,2019,5931.942924043294,936.9876839344369,14059.685001010032,3.1202122079745203,9371.18380055769,0,1448.4241525418802,11.309335125381168,0.00651183081936324,2878.4678228162497
CAF_02,total,2015,99.36037499180668,7831.704591918632,9280.932923503338,0.47249208673019893,5225.421132280355,2.0063885756826494,12940.037977138225,485.738523594674,3197.336609975694,63.12933327761178
CAF_02,outside,2015,59.67093418357836,6569.238179922725,5761.830415787531,0.0019187910535359287,3393.1455935643507,0,6241.788530215429,456.3865524240434,1438.038936017113,35.22639875716322
CAF_02,inside,2015,39.68944080822832,1262.466411995907,3519.1025077158074,0.470573295676663,1832.2755387160041,2.0063885756826494,6698.249446922796,29.35197117063062,1759.297673958581,27.90293452044856
CAF_02,total,2016,94.9500885966043,7996.807706302538,9298.376753150513,1.2165095313612255,4991.104739372711,2.0063885756826494,12993.992773537766,490.62650466862806,3194.4258001841004,69.78791146414824
CAF_02,outside,2016,61.25924485899317,6700.468316911965,5732.175337578791,0.004966479536960833,3239.4887720695388,0,6287.49103773033,461.69429991658586,1437.5240324228605,38.93763809544439
CAF_02,inside,2016,33.69084373761113,1296.3393893905718,3566.2014155717216,1.2115430518242647,1751.6159673031727,2.0063885756826494,6706.501735807436,28.9322047520422,1756.9017677612399,30.850273368703846
CAF_02,total,2017,94.4231444051498,8099.464432109319,8954.163820940188,1.461834285146324,4847.931462963526,2.0063885756826494,13381.847575788364,504.17443080433037,3178.818983140351,79.29730920280988
CAF_02,outside,2017,63.321602398124696,6733.81678869865,5589.0953765468785,0.007185982406600511,3128.6852600021875,0,6497.992518445568,475.0307016129762,1432.1615601781261,40.40886757660841
CAF_02,inside,2017,31.101542007025103,1365.6476434106685,3365.0684443933096,1.4546483027397235,1719.246202961339,2.0063885756826494,6883.8550573427965,29.143729191354158,1746.657422962225,38.88844162620148
CAF_02,total,2018,81.52933213902944,8295.35467876039,8817.378087143801,1.4578452943314915,4502.1225689554485,2.0063885756826494,13649.494783349197,528.8632493599484,3185.698006629756,71.51955637622792
CAF_02,outside,2018,53.87564267168389,6841.595167678386,5457.9764246483965,0.006575598889949186,2895.151966221607,0,6739.953876463754,498.7571955149052,1432.794145067267,40.94202201365476
CAF_02,inside,2018,27.65368946734554,1453.7595110820043,3359.4016624954047,1.4512696954415423,1606.9706027338414,2.0063885756826494,6909.540906885443,30.106053845043217,1752.903861562489,30.577534362573168
CAF_02,total,2019,84.40355729265028,8553.042070014617,8647.492645617185,1.247461857565213,4347.20711008268,2.0063885756826494,13701.849471039763,548.1301540167962,3177.5523797657584,74.58116999611612
CAF_02,outside,2019,54.10925155773835,6961.023037619507,5353.350600321566,0.005001515563173298,2777.2692942207996,0,6836.36882305431,516.2989831932653,1421.6860023821555,49.70161481722413
CAF_02,inside,2019,30.29430573491193,1592.0190323951101,3294.142045295619,1.2424603420020397,1569.93781586188,2.0063885756826494,6865.480647985452,31.831170823530858,1755.8663773836029,24.879555178891984
CAF_07,total,2015,0.6581689961582442,7.253195619444231,338.0910749196289,0,216.1172165213908,0,66044.90829630576,14.27160620815945,3.8816227656480398,61.26610788286891
CAF_07,outside,2015,0.6266275458307491,6.9100494936851025,298.3518891242069,0,184.24209964121908,0,28127.472186847743,7.676964294322161,3.1258372104875964,26.440310150721558
CAF_07,inside,2015,0.03154145032749511,0.34314612575912823,39.739185795422024,0,31.875116880171714,0,37917.436109458016,6.59464191383729,0.7557855551604434,34.82579773214735
CAF_07,total,2016,0.7358548430261698,7.717241247798009,343.53763253769694,0,216.67317679186576,0,66041.73618045941,14.27160620815945,0.5094892482285265,72.1043349028385
CAF_07,outside,2016,0.6881403703651421,7.339688823033951,299.697123574222,0,184.1855905479681,0,28128.504249921243,7.67696429432216,0.3138966263322087,31.71197375726316
CAF_07,inside,2016,0.047714472661027685,0.37755242476405865,43.84050896347493,0,32.487586243897645,0,37913.23193053817,6.5946419138372905,0.1955926218963178,40.39236114557534
CAF_07,total,2017,1.0135339926854952,7.6408181713455745,331.62640496658673,0,207.95819676679878,0,66060.25094544169,13.783585765127345,2.907696231950432,68.9171446684197
CAF_07,outside,2017,0.9416165713482199,7.192761034720153,288.5411319841325,0,176.8745064983306,0,28145.58203779156,7.1846405032196685,2.0889597741658994,29.21553577793516
CAF_07,inside,2017,0.0719174213372753,0.44805713662542124,43.08527298245422,0,31.0836902684682,0,37914.66890765013,6.5989452619076765,0.8187364577845324,39.701608890484536
CAF_07,total,2018,0.9131657369249083,6.726429080637429,301.08104508687256,0,184.4205942385709,0,66114.48991774372,14.292970000188193,3.2570594492814373,71.26081828761112
CAF_07,outside,2018,0.8469039210572887,6.4351487898546,261.25192747094525,0,156.8780587238927,0,28192.7540776987,7.510649030680989,2.728888522349378,29.626727585697985
CAF_07,inside,2018,0.06626181586761959,0.2912802907828283,39.82911761592732,0,27.542535514678192,0,37921.73584004502,6.782320969507204,0.5281709269320594,41.63409070191313
CAF_07,total,2019,0.7348705415111481,5.901411498242798,302.12446229771814,0,181.69053562678738,0,66116.5056340448,13.926371479483764,4.297895847632568,65.38180367808545
CAF_07,outside,2019,0.6794217372421854,5.505340881015097,261.2070280381226,0,153.94461789468247,0,28196.395952050014,7.306763768315518,3.3665297880912015,27.89831511733246
CAF_07,inside,2019,0.055448804268962704,0.396070617227701,40.91743425959557,0,27.74591773210491,0,37920.10968199479,6.619607711168246,0.9313660595413665,37.48348856075299
CAF_11,total,2015,12.207349005764566,1089.1586059376457,17088.717758371928,0,8458.256464409546,0,19154.17534497176,38.07483196989158,1477.3665901909344,214.51751656113416
CAF_11,outside,2015,4.890152136561055,347.9807460341634,3518.2200305256356,0,1982.6493457525976,0,4945.868753138131,12.443982173003494,6.83922405529438,3.112966228409931
CAF_11,inside,2015,7.317196869203511,741.1778599034823,13570.497727846292,0,6475.607118656948,0,14208.30659183363,25.630849796888082,1470.52736613564,211.40455033272423
CAF_11,total,2016,11.456217388646403,1094.3775984171123,16667.600551199954,0,8692.196845041863,0,19346.824891397133,38.98758374341703,1466.5132576693609,236.34776665451218
CAF_11,outside,2016,4.256143625316384,346.2377911900875,3439.91208987392,0,2026.6837628741232,0,4982.263456146551,12.962775008909219,6.576215096471742,4.057608293517774
CAF_11,inside,2016,7.2000737633300185,748.1398072270248,13227.688461326034,0,6665.513082167739,0,14364.561435250582,26.024808734507808,1459.9370425728891,232.2901583609944
CAF_11,total,2017,9.698523195868148,1096.5330874006609,16123.185698498613,0,8760.871337980856,0,19874.407735773322,36.63967786591877,1416.62088414225,252.93879062153522
CAF_11,outside,2017,3.9816951230764968,355.8578741817098,3337.8624391731446,0,2039.4508363766727,0,5063.20188325347,12.074591784891311,6.462913922435291,4.0464273387514424
CAF_11,inside,2017,5.716828072791651,740.6752132189511,12785.323259325469,0,6721.420501604183,0,14811.205852519852,24.56508608102746,1410.1579702198146,248.89236328278378
CAF_11,total,2018,9.279084508923852,1120.8031009663785,16003.457781578325,0,8786.109442198229,0,19916.961814266375,36.92730073914324,1444.418420600106,286.89387563493347
CAF_11,outside,2018,3.44680906700395,359.9836454631844,3325.748265677157,0,2034.982006036611,0,5075.369315448146,12.574058637579448,6.788133485709068,4.5983472104219345
CAF_11,inside,2018,5.832275441919902,760.819455503194,12677.709515901168,0,6751.127436161618,0,14841.592498818229,24.353242101563794,1437.6302871143969,282.29552842451153
CAF_11,total,2019,8.790817081833238,1510.8843661409753,15652.460834157573,0,8954.340044261638,0,19720.580165410523,35.31971810167149,1435.580999703262,228.96063172428794
CAF_11,outside,2019,3.1514754883051603,428.6640125081485,3286.3822979674424,0,2096.6731894583436,0,4985.314733797772,12.14869386223376,6.557830733143646,3.9757835005582933
CAF_11,inside,2019,5.639341593528077,1082.2203536328268,12366.07853619013,0,6857.666854803295,0,14735.265431612752,23.17102423943773,1429.0231689701184,224.98484822372964
CAF_15,total,2015,0.459173621514278,3.3324362186409697,1503.5662212072225,0,296.622227059854,0,29032.791589910023,2.4770134446743017,85.26832556008756,39.24712620340958
CAF_15,outside,2015,0.33559492434527355,2.3733454521533153,1137.0220903713962,0,231.95598608350036,0,18018.472511127897,2.261885794682951,66.62157190746869,20.071149934786263
CAF_15,inside,2015,0.12357869716900444,0.9590907664876547,366.54413083582637,0,64.66624097635366,0,11014.319078782126,0.21512764999135078,18.64675365261887,19.175976268623316
CAF_15,total,2016,0.5355250156569857,3.535991153912648,1504.7791478563754,0,293.38544158920894,0,29034.60638371868,2.4768062470882546,85.19769144109408,40.51184239228511
CAF_15,outside,2016,0.4008395546710565,2.57604088811883,1139.4844874213882,0,230.0993729740572,0,18016.004304984897,2.2616785970969038,68.2162612412086,18.92991482270311
CAF_15,inside,2016,0.13468546098592926,0.9599502657938179,365.2946604349872,0,63.28606861515174,0,11018.602078733782,0.21512764999135078,16.98143019988548,21.581927569582
CAF_15,total,2017,0.8549882494059264,3.891012941323838,1467.8580417937508,0,317.8133926210861,0,29054.713829485958,2.4761118717995236,76.90961005869761,45.93609966375995
CAF_15,outside,2017,0.5853667724168262,2.908139064550735,1111.574805850676,0,245.82129264811982,0,18031.623595365258,2.260984221808173,64.2688017386218,21.683701973319288
CAF_15,inside,2017,0.2696214769891002,0.9828738767731029,356.28323594307483,0,71.9920999729663,0,11023.090234120698,0.21512764999135078,12.640808320075807,24.25239769044066
CAF_15,total,2018,0.8309489120832272,2.486749053860623,1422.5405596590174,0,299.7609013240309,0,29109.45127756294,2.4607459578889377,86.98580455220039,38.88398144060892
CAF_15,outside,2018,0.501599899245975,1.8716331236980066,1073.8715126910224,0,230.5437506264846,0,18079.836956416246,2.2455359535560286,70.17199695119737,16.88965761733693
CAF_15,inside,2018,0.32934901283725215,0.6151159301626167,348.66904696799486,0,69.2171506975463,0,11029.614321146695,0.21521000433290907,16.813807601003017,21.99432382327199
CAF_15,total,2019,0.7269009168834744,1.8080737839379308,1399.6638027200502,0,315.4672805087198,0,29113.71909059454,2.4610437240459566,90.67079477384792,34.15246915333931
CAF_15,outside,2019,0.42883700138567404,1.362727670193514,1056.5223862592582,0,241.54244933164503,0,18085.36101210577,2.2458337197130476,71.57973957348356,14.939807935957624
CAF_15,inside,2019,0.2980639154978003,0.4453461137444167,343.1414164607921,0,73.92483117707476,0,11028.358078488769,0.21521000433290907,19.091055200364348,19.212661217381687
CAF_16,total,2015,0.3693821385644625,2.2222961454297296,1750.1860126275237,0,1343.253100267019,0,8363.99741666469,6.4998319299735225,44.224313297509795,45.342891382693075
CAF_16,outside,2015,0.32616835206372696,2.2012222183047676,1277.9613306641043,0,988.9747644789614,0,4912.443232867929,6.48536821028435,34.245858538903775,38.796502536906374
CAF_16,inside,2015,0.04321378650073551,0.02107392712496221,472.2246819634194,0,354.27833578805746,0,3451.5541837967608,0.014463719689171971,9.978454758606022,6.546388845786699
CAF_16,total,2016,0.47676524286339284,2.570535391487504,1750.5613650913797,0,1346.0181687239688,0,8351.173070319457,6.435714612697912,53.51673368884057,32.53344177167584
CAF_16,outside,2016,0.4352792128485995,2.554612015526429,1267.2059684638432,0,989.0249791705655,0,4913.451100985856,6.4212508930087395,43.54475458888917,26.427598655865957
CAF_16,inside,2016,0.04148603001479333,0.01592337596107516,483.35539662753655,0,356.9931895534033,0,3437.721969333601,0.014463719689171971,9.9719790999514,6.105843115809882
CAF_16,total,2017,0.23335662499285878,2.2060861382026262,1659.3536505182458,0,1319.8981568006602,0,8469.732744144008,6.435714612697912,52.89264423191067,35.15345337486503
CAF_16,outside,2017,0.2036355266541553,2.192390580547862,1200.2240100850622,0,971.2505341010103,0,4999.113259122748,6.4212508930087395,43.232865021533165,28.25632286499421
CAF_16,inside,2017,0.02972109833870348,0.013695557654764523,459.12964043318345,0,348.64762269964996,0,3470.6194850212605,0.014463719689171971,9.659779210377506,6.897130509870818
CAF_16,total,2018,0.2121046775273748,2.6027016421264966,1556.6905374512442,0,1283.5463087448481,0,8605.539399368616,8.39646927696723,53.76483190937362,34.00906794341923
CAF_16,outside,2018,0.1799266619642902,2.591413072704745,1126.467648276321,0,941.5948590918993,0,5099.717035705761,8.371138760229337,43.71592376166381,27.44183987305938
CAF_16,inside,2018,0.03217801556308462,0.011288569421751663,430.2228891749233,0,341.95144965294884,0,3505.8223636628545,0.025330516737891478,10.04890814770981,6.567228070359854
CAF_16,total,2019,0.25148947853480885,2.807358673705483,1534.8985014892673,0,1258.1393072824374,0,8653.07181437638,8.346402132019113,53.23747963836638,35.24176245266324
CAF_16,outside,2019,0.22160312049053768,2.7760322427838773,1107.4062484750802,0,923.8908771627829,0,5136.537036922784,8.321071615281221,43.485075791354205,28.442570019356726
CAF_16,inside,2019,0.029886358044271165,0.031326430921606016,427.492253014187,0,334.2484301196545,0,3516.534777453597,0.025330516737891478,9.752403847012172,6.799192433306511
EAF_04,total,2015,366.94180415962245,8162.325105701584,42501.203492117565,0,34109.996739677714,0,53685.807330278934,206.1109802743208,133.25947453357452,394.1473393113745
EAF_04,outside,2015,104.99747838143736,2292.07955862759,8102.381757712443,0,7084.8067950491495,0,11477.724228173858,129.33035949600813,23.17620277936483,56.366511314903164
EAF_04,inside,2015,261.9443257781851,5870.245547073994,34398.82173440512,0,27025.189944628564,0,42208.083102105076,76.78062077831268,110.08327175420969,337.7808279964713
EAF_04,total,2016,448.4406311298644,9445.47143324263,40593.858814097344,0,33372.45095347183,0,54968.131869621015,205.45092619026153,131.84029899039035,755.3088427381638
EAF_04,outside,2016,123.26263900570234,2522.8501076960392,7746.36839756363,0,7050.676607089772,0,11619.30628882831,129.15116636325573,22.881173673138917,75.36270399037244
EAF_04,inside,2016,325.1779921241621,6922.621325546591,32847.490416533714,0,26321.77434638206,0,43348.825580792705,76.2997598270058,108.95912531725143,679.9461387477913
EAF_04,total,2017,412.2528195291559,9800.269707014852,38727.976523412966,0,32648.654071950667,0,57241.60755460419,202.97867748707628,131.9055727444334,631.6265868795797
